"Matricula","Periodo","Media_Int","Cod_Disciplina","Cod_Evasao","Nome_Disciplina","Situacao","Discreta","P1","P2","Grafos","TC","Eda","IC","GI","Leda","LP1","LP2"
"B24199",2004.1,28,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,28,0,0,0,0,0,0,0,0,0
"B24199",2004.2,0,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24199",2004.2,0,1411171,1,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24199",2004.2,0,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24201",2003.1,64,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,64,0,0,0,0,0,0,0,0,0
"B24201",2003.1,74,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,74,0
"B24201",2003.1,77,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,77,0,0,0,0
"B24201",2003.2,62,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",62,0,0,0,0,0,0,0,0,0,0
"B24201",2003.2,71,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,71,0,0,0,0,0,0,0,0
"B24201",2003.2,74,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,74,0,0,0,0,0,0,0
"B24201",2003.2,81,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,81
"B24201",2004.1,50,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,50,0,0,0,0,0
"B24201",2004.1,71,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,71,0,0,0,0,0,0
"B24201",2004.1,77,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,77,0,0
"B24201",2004.1,80,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,80,0,0,0
"B24203",2007.2,75,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,75,0,0,0,0
"B24203",2007.2,84,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,84,0,0,0,0,0,0,0,0,0
"B24203",2007.2,89,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,89,0
"B24203",2008.1,29,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",29,0,0,0,0,0,0,0,0,0,0
"B24203",2008.1,72,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,72,0,0,0,0,0,0,0
"B24203",2008.1,75,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,75,0,0,0,0,0,0,0,0
"B24203",2008.1,92,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,92
"B24203",2008.2,52,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,52,0,0,0,0,0
"B24203",2008.2,55,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,55,0,0
"B24203",2008.2,76,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",76,0,0,0,0,0,0,0,0,0,0
"B24203",2009.1,66,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,66,0,0,0,0,0,0
"B24203",2009.1,80,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,80,0,0,0
"B24204",2004.2,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B24204",2004.2,53,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,53,0,0,0,0,0,0,0,0,0
"B24204",2004.2,79,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,79,0,0,0,0
"B24204",2005.1,68,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",68,0,0,0,0,0,0,0,0,0,0
"B24204",2005.1,70,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,70,0,0,0,0,0,0,0
"B24204",2005.1,71,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,71,0,0,0,0,0,0,0,0
"B24204",2005.1,90,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,90
"B24204",2005.2,72,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,72,0,0,0,0,0
"B24204",2005.2,74,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,74,0,0,0,0,0,0
"B24204",2005.2,74,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,74,0,0,0
"B24204",2005.2,76,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,76,0,0
"B24206",2008.2,39,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,39,0
"B24206",2008.2,50,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,50,0,0,0,0,0,0,0,0,0
"B24206",2008.2,75,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,75,0,0,0,0
"B24206",2009.1,71,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,71,0
"B24206",2009.2,0,1109113,1,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24206",2009.2,0,1411168,1,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24206",2009.2,0,1411181,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24206",2009.2,21,1411170,1,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,21,0,0,0,0,0,0,0
"B24207",2002.2,28,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,28,0
"B24207",2002.2,29,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,29,0,0,0,0,0,0,0,0,0
"B24207",2002.2,70,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,70,0,0,0,0
"B24207",2003.1,21,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Reprovado",0,0,0,0,0,0,0,21,0,0,0
"B24207",2003.1,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B24207",2003.1,55,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,55,0,0,0,0,0,0,0,0,0
"B24207",2003.2,50,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",50,0,0,0,0,0,0,0,0,0,0
"B24207",2003.2,50,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,50,0,0,0,0,0,0,0,0
"B24207",2003.2,51,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,51
"B24207",2003.2,54,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,54,0,0,0,0,0,0,0
"B24207",2004.1,81,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,81,0,0,0
"B24207",2004.2,51,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,51,0,0,0,0,0
"B24207",2004.2,51,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,51,0,0
"B24207",2004.2,54,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,54,0,0,0,0,0,0
"B24208",2003.2,76,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,76,0
"B24208",2003.2,85,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,85,0,0,0,0,0,0,0,0,0
"B24208",2003.2,94,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,94,0,0,0,0
"B24208",2004.1,35,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,35,0,0,0,0,0,0,0,0
"B24208",2004.1,70,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,70
"B24208",2004.2,0,1411168,1,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24208",2004.2,0,1411170,1,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24280",2007.1,19,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,19,0,0,0,0,0,0,0,0,0
"B24280",2007.1,26,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,26,0
"B24280",2007.1,46,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,46,0,0,0,0
"B24280",2007.2,63,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,63,0,0,0,0
"B24280",2007.2,71,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,71,0,0,0,0,0,0,0,0,0
"B24280",2007.2,73,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,73,0
"B24280",2008.1,58,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",58,0,0,0,0,0,0,0,0,0,0
"B24280",2008.1,64,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,64,0,0,0,0,0,0,0
"B24280",2008.1,65,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,65,0,0,0,0,0,0,0,0
"B24280",2008.1,86,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,86
"B24280",2008.2,27,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,27,0,0,0,0,0,0
"B24280",2008.2,50,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,50,0,0,0,0,0
"B24280",2008.2,58,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,58,0,0
"B24280",2008.2,84,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,84,0,0,0
"B24280",2009.1,70,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,70,0,0,0,0,0,0
"B24281",2014.1,80,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,80,0,0,0,0,0,0,0,0,0
"B24281",2014.1,80,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,80,0
"B24281",2014.1,90,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,90,0,0,0,0
"B24284",2011.2,87,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,87,0,0,0,0
"B24284",2011.2,90,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,90,0,0,0,0,0,0,0,0,0
"B24284",2011.2,91,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,91,0
"B24296",2011.1,84,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,84,0,0,0,0,0,0,0,0,0
"B24296",2011.1,84,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,84,0
"B24296",2011.1,94,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,94,0,0,0,0
"B24296",2011.2,79,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",79,0,0,0,0,0,0,0,0,0,0
"B24296",2011.2,80,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,80
"B24296",2011.2,85,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,85,0,0,0,0,0,0,0,0
"B24296",2011.2,85,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,85,0,0,0,0,0,0,0
"B24296",2012.1,80,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,80,0,0,0,0,0
"B24296",2012.1,85,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,85,0,0,0
"B24296",2012.1,85,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,85,0,0
"B24296",2012.2,94,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,94,0,0,0,0,0,0
"B24302",2006.1,73,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,73,0
"B24302",2006.1,82,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,82,0,0,0,0,0,0,0,0,0
"B24302",2006.1,84,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,84,0,0,0,0
"B24302",2006.2,76,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,76
"B24302",2006.2,78,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,78,0,0,0,0,0,0,0
"B24302",2006.2,85,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,85,0,0,0,0,0,0,0,0
"B24302",2006.2,89,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",89,0,0,0,0,0,0,0,0,0,0
"B24302",2007.1,79,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,79,0,0,0,0,0
"B24302",2007.1,88,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,88,0,0,0
"B24302",2007.1,88,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,88,0,0
"B24302",2007.1,93,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,93,0,0,0,0,0,0
"B24309",2005.2,56,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,56,0,0,0,0,0,0,0,0,0
"B24309",2005.2,80,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,80,0,0,0,0
"B24309",2005.2,83,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,83,0
"B24309",2006.1,24,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",24,0,0,0,0,0,0,0,0,0,0
"B24309",2006.1,53,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,53,0,0,0,0,0,0,0
"B24309",2006.1,75,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,75,0,0,0,0,0,0,0,0
"B24309",2006.1,84,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,84
"B24309",2006.2,53,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",53,0,0,0,0,0,0,0,0,0,0
"B24309",2006.2,73,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,73,0,0,0,0,0
"B24309",2006.2,83,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,83,0,0
"B24309",2006.2,86,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,86,0,0,0
"B24309",2007.1,50,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,50,0,0,0,0,0,0
"B24312",2013.2,76,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,76,0,0,0,0
"B24312",2013.2,94,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,94,0,0,0,0,0,0,0,0,0
"B24312",2013.2,95,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,95,0
"B24312",2014.1,74,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",74,0,0,0,0,0,0,0,0,0,0
"B24312",2014.1,90,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,90,0,0,0,0,0,0,0
"B24312",2014.1,92,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,92,0,0,0,0,0,0,0,0
"B24312",2014.1,92,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,92
"B24390",2011.1,17,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,17,0
"B24390",2011.1,18,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,18,0,0,0,0,0,0,0,0,0
"B24390",2011.1,22,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,22,0,0,0,0
"B24390",2011.2,58,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,58,0,0,0,0
"B24390",2011.2,66,1411167,1,"PROGRAMAÇÃO.I","Aprovado",0,66,0,0,0,0,0,0,0,0,0
"B24390",2011.2,66,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,66,0
"B24391",2012.1,70,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,70,0,0,0,0
"B24391",2012.1,71,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,71,0
"B24391",2012.1,72,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,72,0,0,0,0,0,0,0,0,0
"B24391",2012.1,75,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",75,0,0,0,0,0,0,0,0,0,0
"B24391",2012.2,0,1411168,1,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24391",2012.2,0,1411170,1,"TEORIA.DOS.GRAFOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24391",2012.2,0,1411181,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2441",2011.2,0,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2441",2011.2,14,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,14,0,0,0,0,0,0,0,0,0
"B2441",2011.2,14,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,14,0
"B2441",2012.1,0,1411167,1,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2441",2012.1,0,1411174,1,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2441",2012.1,0,1411180,1,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B24415",2007.2,74,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,74,0,0,0,0
"B24415",2007.2,82,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,82,0,0,0,0,0,0,0,0,0
"B24415",2007.2,85,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,85,0
"B24415",2008.1,65,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,65,0,0,0,0,0,0,0
"B24415",2008.1,68,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",68,0,0,0,0,0,0,0,0,0,0
"B24415",2008.1,74,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,74,0,0,0,0,0,0,0,0
"B24415",2008.1,93,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,93
"B24415",2008.2,41,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,41,0,0,0,0,0,0
"B24415",2008.2,54,1411172,0,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,54,0,0,0,0,0
"B24415",2008.2,70,1411179,0,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Aprovado",0,0,0,0,0,0,0,0,70,0,0
"B24415",2008.2,77,1411176,0,"GERÊNCIA.DA.INFORMAÇÃO","Aprovado",0,0,0,0,0,0,0,77,0,0,0
"B24415",2009.1,78,1411171,0,"TEORIA.DA.COMPUTAÇÃO","Aprovado",0,0,0,0,78,0,0,0,0,0,0
"B2442",2012.2,0,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2442",2012.2,0,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2442",2012.2,35,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,35,0,0,0,0
"B2442",2013.1,35,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,35,0,0,0,0
"B2442",2013.1,50,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,50,0,0,0,0,0,0,0,0,0
"B2442",2013.1,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B2442",2013.2,64,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,64,0,0,0,0
"B2442",2013.2,71,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,71,0,0,0,0,0,0,0
"B2442",2014.1,0,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2442",2014.1,0,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2442",2014.1,20,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",20,0,0,0,0,0,0,0,0,0,0
"B2470",2014.1,52,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,52,0,0,0,0,0,0,0,0,0
"B2470",2014.1,52,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,52,0
"B2470",2014.1,71,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,71,0,0,0,0
"B2472",2010.1,55,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,55,0
"B2472",2010.1,62,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,62,0,0,0,0,0,0,0,0,0
"B2472",2010.1,77,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,77,0,0,0,0
"B2472",2010.2,70,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Aprovado",0,0,0,0,0,0,0,0,0,0,70
"B2472",2010.2,73,1109113,0,"MATEMÁTICA.DISCRETA","Aprovado",73,0,0,0,0,0,0,0,0,0,0
"B2472",2010.2,76,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,76,0,0,0,0,0,0,0
"B2472",2010.2,77,1411168,0,"PROGRAMAÇÃO.II","Aprovado",0,0,77,0,0,0,0,0,0,0,0
"B2472",2011.1,0,1411171,1,"TEORIA.DA.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2472",2011.1,0,1411172,1,"ESTRUTURA.DE.DADOS.E.ALGORITMOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2472",2011.1,0,1411176,1,"GERÊNCIA.DA.INFORMAÇÃO","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2472",2011.1,0,1411179,1,"LAB.DE.ESTRUTURA.DE.DADOS.E.ALGORITMOS","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2479",2009.1,0,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2479",2009.1,16,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,16,0,0,0,0,0,0,0,0,0
"B2479",2009.1,30,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,30,0,0,0,0
"B2479",2009.2,17,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Reprovado",0,0,0,0,0,0,0,0,0,17,0
"B2479",2009.2,30,1411167,0,"PROGRAMAÇÃO.I","Reprovado",0,30,0,0,0,0,0,0,0,0,0
"B2479",2009.2,40,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Reprovado",0,0,0,0,0,0,40,0,0,0,0
"B2481",2010.2,50,1411167,0,"PROGRAMAÇÃO.I","Aprovado",0,50,0,0,0,0,0,0,0,0,0
"B2481",2010.2,50,1411180,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.I","Aprovado",0,0,0,0,0,0,0,0,0,50,0
"B2481",2010.2,72,1411174,0,"INTRODUÇÃO.A.COMPUTAÇÃO","Aprovado",0,0,0,0,0,0,72,0,0,0,0
"B2481",2011.1,19,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,19
"B2481",2011.1,20,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",20,0,0,0,0,0,0,0,0,0,0
"B2481",2011.1,31,1411168,0,"PROGRAMAÇÃO.II","Reprovado",0,0,31,0,0,0,0,0,0,0,0
"B2481",2011.1,74,1411170,0,"TEORIA.DOS.GRAFOS","Aprovado",0,0,0,74,0,0,0,0,0,0,0
"B2481",2011.2,0,1109113,0,"MATEMÁTICA.DISCRETA","Reprovado",0,0,0,0,0,0,0,0,0,0,0
"B2481",2011.2,0,1411181,0,"LABORATÓRIO.DE.PROGRAMAÇÃO.II","Reprovado",0,0,0,0,0,0,0,0,0,0,0
