"Matricula","Cod_Disciplina","Cod_Evasao","Nome_Disciplina","Media_Disciplina","Periodo","Situacao"
"B12840",1411217,0,"PROJETO DE REDES DE COMPUTADORES",9.5,2013.2,"Aprovado"
"B12840",1411173,0,"LÓGICA MATEMÁTICA",8.5,2010.2,"Aprovado"
"B12840",1411197,0,"AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS",7.6,2012.2,"Aprovado"
"B12840",1411222,0,"SISTEMAS DISTRIBUIDOS",2.8,2013.1,"Reprovado"
"B12840",1411290,0,"TECC(JOGOS DIGITAIS)",7,2014.1,"Aprovado"
"B12840",1411178,0,"SISTEMAS DE INFORMAÇÃO I",9.4,2010.2,"Aprovado"
"B12840",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",5.4,2011.1,"Aprovado"
"B12840",1411195,0,"SISTEMAS DE INFORMAÇÃO II",6.5,2011.1,"Aprovado"
"B12840",1305219,0,"DIREITO E CIDADANIA",9.8,2012.2,"Aprovado"
"B12840",1411176,0,"GERÊNCIA DA INFORMAÇÃO",7.5,2010.1,"Aprovado"
"B12840",1411184,0,"LAB.DE INTERCON.DE REDES DE COMPUTADORES",7.4,2012.1,"Aprovado"
"B12840",1109105,0,"CALCULO DIFERENCIAL E INTEGRAL III",0,2013.2,"Reprovado por Falta"
"B12840",1307150,0,"INGLÊS",10,2013.2,"Aprovado"
"B12840",1411189,0,"COMPILADORES",0,2011.1,"Reprovado por Falta"
"B12840",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",8.5,2010.2,"Aprovado"
"B12840",1114114,0,"METODOS ESTATISTICOS",8.1,2010.2,"Aprovado"
"B12840",1411190,0,"REDES DE COMPUTADORES",7.6,2011.1,"Aprovado"
"B12840",1411242,0,"TECC(SEGURANCA EM REDES DE COMPUTADORES)",7.8,2014.1,"Aprovado"
"B12840",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",9,2010.1,"Aprovado"
"B12840",1411167,0,"PROGRAMAÇÃO I",8.2,2009.1,"Aprovado"
"B12840",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",8.6,2009.2,"Aprovado"
"B12840",1411171,0,"TEORIA DA COMPUTAÇÃO",6.4,2010.1,"Aprovado"
"B12840",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",8.9,2009.1,"Aprovado"
"B12840",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.6,2009.1,"Aprovado"
"B12840",1109049,0,"ALGEBRA LINEAR I",7.9,2009.2,"Aprovado"
"B12840",1109113,0,"MATEMÁTICA DISCRETA",6.6,2009.2,"Aprovado"
"B12840",1411244,0,"TECC(ECONOMIA DE TECNOLOGIA DA INFORMAÇÃ",9.3,2013.1,"Aprovado"
"B12840",1411226,0,"REDES NEURAIS",9.5,2012.2,"Aprovado"
"B12840",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",7.4,2010.1,"Aprovado"
"B12840",1305218,0,"METODOLOGIA CIENTÍFICA",7.5,2011.2,"Aprovado"
"B12840",1411242,0,"TECC(SEGURANCA EM REDES DE COMPUTADORES)",0,2013.1,"Reprovado por Falta"
"B12840",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",6.8,2009.1,"Aprovado"
"B12840",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",8.9,2010.1,"Aprovado"
"B12840",1411192,0,"SISTEMAS OPERACIONAIS",7.5,2011.2,"Aprovado"
"B12840",1303021,0,"ECONOMIA",0,2013.2,"Reprovado por Falta"
"B12840",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.5,2009.1,"Aprovado"
"B12840",1411183,0,"LABORATÓRIO DE ENGENHARIA DE SOFTWARE",9.6,2011.2,"Aprovado"
"B12840",1411170,0,"TEORIA DOS GRAFOS",5.9,2009.2,"Aprovado"
"B12840",1411281,0,"TECC(EMPREENDEDORISMO EM SOFTWARE)",9.3,2012.1,"Aprovado"
"B12840",1411177,0,"ENGENHARIA DE SOFTWARE I",8.1,2010.2,"Aprovado"
"B12840",1411185,0,"PROJETO EM COMPUTAÇÃO I",8.3,2012.2,"Aprovado"
"B17913",1411171,0,"TEORIA DA COMPUTAÇÃO",5,2011.1,"Aprovado"
"B17913",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7.2,2009.1,"Aprovado"
"B17913",1305220,1,"INFORMÁTICA E SOCIEDADE",8.9,2011.2,"Aprovado"
"B17913",1114107,1,"PROBABILIDADE E ESTATISTICA",7,2011.2,"Aprovado"
"B17913",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",5.5,2009.1,"Aprovado"
"B17913",1411168,0,"PROGRAMAÇÃO II",6.4,2009.2,"Aprovado"
"B17913",1411167,0,"PROGRAMAÇÃO I",6.2,2009.1,"Aprovado"
"B17913",1411169,1,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",7,2011.2,"Aprovado"
"B17913",1411178,0,"SISTEMAS DE INFORMAÇÃO I",8.5,2010.2,"Aprovado"
"B17913",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",3.8,2010.1,"Reprovado"
"B17913",1114107,0,"PROBABILIDADE E ESTATISTICA",2.3,2011.1,"Reprovado"
"B17913",1411170,0,"TEORIA DOS GRAFOS",5.1,2009.2,"Aprovado"
"B17913",1109049,0,"ALGEBRA LINEAR I",5.8,2009.2,"Aprovado"
"B17913",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",8.7,2009.2,"Aprovado"
"B17913",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5.8,2009.1,"Aprovado"
"B17913",1411173,1,"LÓGICA MATEMÁTICA",5.1,2011.2,"Aprovado"
"B17913",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",6.4,2010.2,"Aprovado"
"B17913",1411238,0,"SEMINÁRIOS (EDUCAÇÃO AMBIENTAL)",8.5,2011.1,"Aprovado"
"B17913",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",6.7,2010.2,"Aprovado"
"B17913",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7,2009.2,"Aprovado"
"B17913",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",5.1,2010.1,"Aprovado"
"B17913",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",7,2010.1,"Aprovado"
"B17913",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",4.4,2010.1,"Reprovado"
"B17913",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",8.3,2011.1,"Aprovado"
"B17913",1411193,1,"BANCO DE DADOS I",5.5,2011.2,"Aprovado"
"B17913",1411256,0,"TEC(PRINCIPIOS DE ADMIN FINANCEIRA)",8.6,2010.2,"Aprovado"
"B17913",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",4.5,2009.1,"Reprovado"
"B17913",1411195,0,"SISTEMAS DE INFORMAÇÃO II",3.7,2011.1,"Reprovado"
"B17913",1411176,0,"GERÊNCIA DA INFORMAÇÃO",7.8,2010.1,"Aprovado"
"B17913",1305219,0,"DIREITO E CIDADANIA",9.8,2011.1,"Aprovado"
"B17913",1301014,0,"ADMINISTRAÇÃO",8.5,2010.2,"Aprovado"
"B17913",1411175,1,"ORG.E ARQUITETURA DE COMPUTADORES I",7.1,2011.2,"Aprovado"
"B17913",1411171,0,"TEORIA DA COMPUTAÇÃO",3.7,2010.1,"Reprovado"
"B17913",1109113,0,"MATEMÁTICA DISCRETA",7,2009.2,"Aprovado"
"B17913",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",8.1,2009.1,"Aprovado"
"B17913",1411182,1,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",7.7,2011.2,"Aprovado"
"B1032",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",2.7,2010.1,"Reprovado"
"B1032",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",3.2,2010.2,"Reprovado"
"B1032",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",2.7,2009.1,"Reprovado"
"B1032",1411167,0,"PROGRAMAÇÃO I",3.8,2009.1,"Reprovado"
"B1032",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",3.4,2009.1,"Reprovado"
"B1032",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",7.1,2009.2,"Aprovado"
"B1032",1411171,1,"TEORIA DA COMPUTAÇÃO",1.5,2011.1,"Reprovado"
"B1032",1305020,0,"RELACOES HUMANAS",7,2009.2,"Aprovado"
"B1032",1109113,0,"MATEMÁTICA DISCRETA",5.7,2009.2,"Aprovado"
"B1032",1108089,1,"FUNDAMENTOS DE FÍSICA CLÁSSICA",3.8,2011.1,"Reprovado"
"B1032",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",0,2010.2,"Reprovado por Falta"
"B1032",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",7.1,2009.1,"Aprovado"
"B1032",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",8.2,2009.2,"Aprovado"
"B1032",1411167,0,"PROGRAMAÇÃO I",8.3,2009.2,"Aprovado"
"B1032",1303021,0,"ECONOMIA",7.2,2010.2,"Aprovado"
"B1032",1411170,0,"TEORIA DOS GRAFOS",5.9,2010.1,"Aprovado"
"B1032",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",0.3,2010.1,"Reprovado"
"B1032",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7.5,2009.1,"Aprovado"
"B1032",1411181,1,"LABORATÓRIO DE PROGRAMAÇÃO II",3.4,2011.1,"Reprovado"
"B1032",1109049,0,"ALGEBRA LINEAR I",5.2,2010.1,"Aprovado"
"B1032",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",7.2,2009.2,"Aprovado"
"B1032",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",2.4,2010.1,"Reprovado"
"B1032",1305219,0,"DIREITO E CIDADANIA",8.8,2010.2,"Aprovado"
"B1032",1109053,1,"CALCULO DIFERENCIAL E INTEGRAL II",0,2011.1,"Reprovado por Falta"
"B1032",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",4,2010.2,"Reprovado"
"B1032",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",3.7,2009.1,"Reprovado"
"B1032",1411168,0,"PROGRAMAÇÃO II",6.3,2010.1,"Aprovado"
"B1032",1301014,1,"ADMINISTRAÇÃO",8,2011.1,"Aprovado"
"B8460",1411167,0,"PROGRAMAÇÃO I",0.5,2009.1,"Reprovado"
"B8460",1109035,1,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0,2010.1,"Reprovado por Falta"
"B8460",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",1.5,2009.2,"Reprovado"
"B8460",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",0.3,2009.1,"Reprovado"
"B8460",1307150,0,"INGLÊS",7.3,2009.2,"Aprovado"
"B8460",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0.5,2009.2,"Reprovado"
"B8460",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",0.3,2009.1,"Reprovado"
"B8460",1411167,0,"PROGRAMAÇÃO I",2.5,2009.2,"Reprovado"
"B8460",1411167,1,"PROGRAMAÇÃO I",0,2010.1,"Reprovado por Falta"
"B8460",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",0,2009.1,"Reprovado por Falta"
"B8460",1411180,1,"LABORATÓRIO DE PROGRAMAÇÃO I",0,2010.1,"Reprovado por Falta"
"B8460",1109103,1,"CALCULO DIFERENCIAL E INTEGRAL I",0.1,2010.1,"Reprovado"
"B8460",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",3.1,2009.1,"Reprovado"
"B8460",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",5.8,2009.1,"Aprovado"
"B8460",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",5.2,2009.2,"Aprovado"
"B6243",1411177,0,"ENGENHARIA DE SOFTWARE I",7,2011.1,"Aprovado"
"B6243",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",7.6,2009.2,"Aprovado"
"B6243",1411189,0,"COMPILADORES",9.1,2011.1,"Aprovado"
"B6243",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",8.9,2010.2,"Aprovado"
"B6243",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",9.2,2009.1,"Aprovado"
"B6243",1411168,0,"PROGRAMAÇÃO II",8.8,2009.2,"Aprovado"
"B6243",1411171,0,"TEORIA DA COMPUTAÇÃO",8.9,2010.1,"Aprovado"
"B6243",1411184,0,"LAB.DE INTERCON.DE REDES DE COMPUTADORES",8.8,2012.2,"Aprovado"
"B6243",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",9.3,2010.2,"Aprovado"
"B6243",1411221,0,"SISTEMAS DE INFORMAÇÕES GEOGRÁFICAS",7,2012.1,"Aprovado"
"B6243",1411238,0,"SEMINÁRIOS (EDUCAÇÃO AMBIENTAL)",8.5,2011.1,"Aprovado"
"B6243",1411203,0,"ESTÁGIO INTEGRADO",9,2012.1,"Aprovado"
"B6243",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",10,2009.1,"Aprovado"
"B6243",1411170,0,"TEORIA DOS GRAFOS",9.2,2009.2,"Aprovado"
"B6243",1305218,0,"METODOLOGIA CIENTÍFICA",8.5,2011.2,"Aprovado"
"B6243",1411176,0,"GERÊNCIA DA INFORMAÇÃO",7.9,2010.1,"Aprovado"
"B6243",1114114,0,"METODOS ESTATISTICOS",9.9,2010.2,"Aprovado"
"B6243",1411276,0,"TECC(VISAO COMPUTACIONAL)",9.4,2011.2,"Aprovado"
"B6243",1305220,0,"INFORMÁTICA E SOCIEDADE",9.3,2010.2,"Aprovado"
"B6243",1411197,0,"AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS",8.7,2012.2,"Aprovado"
"B6243",1411195,0,"SISTEMAS DE INFORMAÇÃO II",8.3,2011.2,"Aprovado"
"B6243",1411283,0,"TECC(FUNDAMENTOS DE PROG CONCORRENTE)",8.5,2012.2,"Aprovado"
"B6243",1305219,0,"DIREITO E CIDADANIA",8.8,2011.2,"Aprovado"
"B6243",1411173,0,"LÓGICA MATEMÁTICA",9.3,2010.2,"Aprovado"
"B6243",1109113,0,"MATEMÁTICA DISCRETA",8.6,2009.2,"Aprovado"
"B6243",1411190,0,"REDES DE COMPUTADORES",8.3,2011.2,"Aprovado"
"B6243",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",8.4,2009.1,"Aprovado"
"B6243",1411188,0,"MÉTODOS E SOFTWARE NUMÉRICOS",9.2,2012.2,"Aprovado"
"B6243",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",8.5,2009.2,"Aprovado"
"B6243",1411285,0,"TECC (DIDÁTICA EM CIÊNCIA DA COMPUTAÇÃO)",8,2012.2,"Aprovado"
"B6243",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",7.5,2009.2,"Aprovado"
"B6243",1411191,0,"INTERCONEXÃO DE REDES DE COMPUTADORES",8.8,2012.2,"Aprovado"
"B6243",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",9,2010.1,"Aprovado"
"B6243",1411175,0,"ORG.E ARQUITETURA DE COMPUTADORES I",9.6,2010.2,"Aprovado"
"B6243",1411186,0,"PROJETO EM COMPUTAÇÃO II",8.5,2013.1,"Aprovado"
"B6243",1411196,0,"INTELIGENCIA ARTIFICIAL I",8.8,2013.1,"Aprovado"
"B6243",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",8.3,2010.1,"Aprovado"
"B6243",1411194,0,"BANCO DE DADOS II",8.7,2012.1,"Aprovado"
"B6243",1109049,0,"ALGEBRA LINEAR I",9.2,2010.1,"Aprovado"
"B6243",1411192,0,"SISTEMAS OPERACIONAIS",9.5,2012.1,"Aprovado"
"B6243",1411193,0,"BANCO DE DADOS I",9.3,2011.1,"Aprovado"
"B6243",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",8.9,2009.1,"Aprovado"
"B6243",1411178,0,"SISTEMAS DE INFORMAÇÃO I",9.5,2010.2,"Aprovado"
"B6243",1411183,0,"LABORATÓRIO DE ENGENHARIA DE SOFTWARE",8.3,2011.2,"Aprovado"
"B6243",1411185,0,"PROJETO EM COMPUTAÇÃO I",8.9,2012.2,"Aprovado"
"B6243",1114107,0,"PROBABILIDADE E ESTATISTICA",7.8,2010.1,"Aprovado"
"B6243",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",9.3,2011.1,"Aprovado"
"B6243",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",9.1,2010.1,"Aprovado"
"B6243",1411281,0,"TECC(EMPREENDEDORISMO EM SOFTWARE)",8.3,2012.1,"Aprovado"
"B6243",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.3,2009.1,"Aprovado"
"B6243",1411167,0,"PROGRAMAÇÃO I",8.6,2009.1,"Aprovado"
"B13560",1411192,0,"SISTEMAS OPERACIONAIS",9.2,2011.2,"Aprovado"
"B13560",1411184,0,"LAB.DE INTERCON.DE REDES DE COMPUTADORES",8.7,2012.1,"Aprovado"
"B13560",1411185,0,"PROJETO EM COMPUTAÇÃO I",8.3,2012.2,"Aprovado"
"B13560",1411187,0,"ANÁLISE E TÉCNICA DE ALGORITMOS",9.2,2011.1,"Aprovado"
"B13560",1411168,0,"PROGRAMAÇÃO II",9.3,2009.2,"Aprovado"
"B13560",1411195,0,"SISTEMAS DE INFORMAÇÃO II",8.4,2011.1,"Aprovado"
"B13560",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",7,2009.2,"Aprovado"
"B13560",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",9.3,2009.1,"Aprovado"
"B13560",1411222,0,"SISTEMAS DISTRIBUIDOS",9.6,2013.1,"Aprovado"
"B13560",1411170,0,"TEORIA DOS GRAFOS",9.1,2009.2,"Aprovado"
"B13560",1109113,0,"MATEMÁTICA DISCRETA",8.1,2009.2,"Aprovado"
"B13560",1305218,0,"METODOLOGIA CIENTÍFICA",8.5,2011.2,"Aprovado"
"B13560",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",8.4,2010.2,"Aprovado"
"B13560",1411173,0,"LÓGICA MATEMÁTICA",9.1,2010.2,"Aprovado"
"B13560",1411167,0,"PROGRAMAÇÃO I",9.8,2009.1,"Aprovado"
"B13560",1411244,0,"TECC(ECONOMIA DE TECNOLOGIA DA INFORMAÇÃ",9.3,2013.1,"Aprovado"
"B13560",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",9.2,2010.2,"Aprovado"
"B13560",1301014,0,"ADMINISTRAÇÃO",8.8,2013.2,"Aprovado"
"B13560",1411221,0,"SISTEMAS DE INFORMAÇÕES GEOGRÁFICAS",9.6,2013.1,"Aprovado"
"B13560",1411281,0,"TECC(EMPREENDEDORISMO EM SOFTWARE)",9.3,2012.1,"Aprovado"
"B13560",1411189,0,"COMPILADORES",7.4,2012.1,"Aprovado"
"B13560",1303021,0,"ECONOMIA",7.7,2013.2,"Aprovado"
"B13560",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",10,2009.1,"Aprovado"
"B13560",1411176,0,"GERÊNCIA DA INFORMAÇÃO",8.7,2010.1,"Aprovado"
"B13560",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",9.6,2009.1,"Aprovado"
"B13560",1411191,0,"INTERCONEXÃO DE REDES DE COMPUTADORES",8.7,2012.1,"Aprovado"
"B13560",1411197,0,"AVAL.DE DESEMPENHO DE SISTEMAS DISCRETOS",8.4,2012.2,"Aprovado"
"B13560",1411175,0,"ORG.E ARQUITETURA DE COMPUTADORES I",8.5,2010.2,"Aprovado"
"B13560",1108090,0,"FUNDAMENTOS DE FÍSICA MODERNA",9.5,2010.1,"Aprovado"
"B13560",1411194,0,"BANCO DE DADOS II",7.3,2011.2,"Aprovado"
"B13560",1411171,0,"TEORIA DA COMPUTAÇÃO",9,2010.1,"Aprovado"
"B13560",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",8.8,2009.1,"Aprovado"
"B13560",1411242,0,"TECC(SEGURANCA EM REDES DE COMPUTADORES)",8.3,2013.1,"Aprovado"
"B13560",1411188,0,"MÉTODOS E SOFTWARE NUMÉRICOS",9.4,2012.2,"Aprovado"
"B13560",1305220,0,"INFORMÁTICA E SOCIEDADE",9.3,2011.1,"Aprovado"
"B13560",1411286,0,"TECC(METODOS E P T G M DADOS HISTORICOS)",8.5,2012.1,"Aprovado"
"B13560",1411179,0,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",9.1,2010.1,"Aprovado"
"B13560",1411196,0,"INTELIGENCIA ARTIFICIAL I",9.5,2013.2,"Aprovado"
"B13560",1411283,0,"TECC(FUNDAMENTOS DE PROG CONCORRENTE)",9,2012.2,"Aprovado"
"B13560",1109049,0,"ALGEBRA LINEAR I",9.5,2010.1,"Aprovado"
"B13560",1411193,0,"BANCO DE DADOS I",8.4,2011.1,"Aprovado"
"B13560",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",8.6,2009.2,"Aprovado"
"B13560",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",9.1,2009.2,"Aprovado"
"B13560",1305219,0,"DIREITO E CIDADANIA",10,2012.2,"Aprovado"
"B13560",1114107,0,"PROBABILIDADE E ESTATISTICA",7.7,2010.1,"Aprovado"
"B13560",1411177,0,"ENGENHARIA DE SOFTWARE I",7.5,2011.1,"Aprovado"
"B13560",1411238,0,"SEMINÁRIOS (EDUCAÇÃO AMBIENTAL)",9,2013.1,"Aprovado"
"B13560",1411186,0,"PROJETO EM COMPUTAÇÃO II",8.9,2013.2,"Aprovado"
"B13560",1411190,0,"REDES DE COMPUTADORES",8.4,2011.2,"Aprovado"
"B13560",1114114,0,"METODOS ESTATISTICOS",8,2011.1,"Aprovado"
"B13560",1411172,0,"ESTRUTURA DE DADOS E ALGORITMOS",8.3,2010.1,"Aprovado"
"B13560",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.4,2009.1,"Aprovado"
"B13560",1411178,0,"SISTEMAS DE INFORMAÇÃO I",9.5,2010.2,"Aprovado"
"B13560",1411183,0,"LABORATÓRIO DE ENGENHARIA DE SOFTWARE",9.6,2011.2,"Aprovado"
"B20865",1411170,0,"TEORIA DOS GRAFOS",8.9,2010.1,"Aprovado"
"B20865",1411176,1,"GERÊNCIA DA INFORMAÇÃO",7.8,2010.2,"Aprovado"
"B20865",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",8.8,2009.1,"Aprovado"
"B20865",1109053,1,"CALCULO DIFERENCIAL E INTEGRAL II",5.5,2010.2,"Aprovado"
"B20865",1411168,0,"PROGRAMAÇÃO II",4.2,2009.2,"Reprovado"
"B20865",1109049,0,"ALGEBRA LINEAR I",2.2,2009.2,"Reprovado"
"B20865",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",1,2009.1,"Reprovado"
"B20865",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",5.3,2009.1,"Aprovado"
"B20865",1109113,0,"MATEMÁTICA DISCRETA",7,2009.2,"Aprovado"
"B20865",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",1.3,2010.1,"Reprovado"
"B20865",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",5,2010.1,"Aprovado"
"B20865",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",5,2009.1,"Aprovado"
"B20865",1411172,1,"ESTRUTURA DE DADOS E ALGORITMOS",7,2010.2,"Aprovado"
"B20865",1411168,0,"PROGRAMAÇÃO II",7,2010.1,"Aprovado"
"B20865",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",3.8,2009.2,"Reprovado"
"B20865",1109035,0,"ÁLGEBRA VETORIAL E GEOMETRIA ANALÍTICA",5.1,2009.1,"Aprovado"
"B20865",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",5,2010.1,"Aprovado"
"B20865",1411179,1,"LAB.DE ESTRUTURA DE DADOS E ALGORITMOS",6,2010.2,"Aprovado"
"B20865",1411167,0,"PROGRAMAÇÃO I",5.1,2009.1,"Aprovado"
"B20865",1109049,0,"ALGEBRA LINEAR I",5.5,2010.1,"Aprovado"
"B20865",1411170,0,"TEORIA DOS GRAFOS",2.5,2009.2,"Reprovado"
"B20865",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",5.9,2009.2,"Aprovado"
"B20865",1411256,1,"TEC(PRINCIPIOS DE ADMIN FINANCEIRA)",6.3,2010.2,"Aprovado"
"B18641",1411189,0,"COMPILADORES",0,2014.1,"Reprovado por Falta"
"B18641",1307151,0,"LEITURA E PRODUCAO DE TEXTOS",7.5,2009.1,"Aprovado"
"B18641",1411171,0,"TEORIA DA COMPUTAÇÃO",5.3,2010.2,"Aprovado"
"B18641",1114107,0,"PROBABILIDADE E ESTATISTICA",1.1,2010.2,"Reprovado"
"B18641",1411174,0,"INTRODUÇÃO A COMPUTAÇÃO",8.7,2009.1,"Aprovado"
"B18641",1411180,0,"LABORATÓRIO DE PROGRAMAÇÃO I",8.4,2009.1,"Aprovado"
"B18641",1411191,0,"INTERCONEXÃO DE REDES DE COMPUTADORES",9,2014.1,"Aprovado"
"B18641",1411169,0,"PARADIGMAS DE LING. DE PROGRAMAÇÃO",7.5,2011.2,"Aprovado"
"B18641",1411181,0,"LABORATÓRIO DE PROGRAMAÇÃO II",7.3,2009.2,"Aprovado"
"B18641",1109053,0,"CALCULO DIFERENCIAL E INTEGRAL II",6.1,2010.1,"Aprovado"
"B18641",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",1.6,2009.1,"Reprovado"
"B18641",1305220,0,"INFORMÁTICA E SOCIEDADE",8.3,2011.1,"Aprovado"
"B18641",1411173,0,"LÓGICA MATEMÁTICA",6.2,2011.1,"Aprovado"
"B18641",1305219,0,"DIREITO E CIDADANIA",9.7,2014.1,"Aprovado"
"B18641",1114107,0,"PROBABILIDADE E ESTATISTICA",7.3,2011.1,"Aprovado"
"B18641",1411178,0,"SISTEMAS DE INFORMAÇÃO I",8.1,2010.2,"Aprovado"
"B18641",1411182,0,"LAB.DE ORG.E ARQUITETURA DE COMPUTADORES",7.7,2011.2,"Aprovado"
"B18641",1108089,0,"FUNDAMENTOS DE FÍSICA CLÁSSICA",6.6,2010.1,"Aprovado"
"B18641",1109103,0,"CALCULO DIFERENCIAL E INTEGRAL I",7.3,2009.2,"Aprovado"
"B18641",1411266,0,"TECC(FUND E APLIC. DE REALIDADE VIRTUAL",8.5,2012.1,"Aprovado"
"B18641",1114114,0,"METODOS ESTATISTICOS",8.8,2014.1,"Aprovado"
"B18641",1411283,0,"TECC(FUNDAMENTOS DE PROG CONCORRENTE)",7.5,2012.1,"Aprovado"
"B18641",1411183,0,"LABORATÓRIO DE ENGENHARIA DE SOFTWARE",7.8,2012.1,"Aprovado"
"B18641",1411281,0,"TECC(EMPREENDEDORISMO EM SOFTWARE)",9,2014.1,"Aprovado"
"B18641",1109049,0,"ALGEBRA LINEAR I",5.7,2011.2,"Aprovado"
"B18641",1109049,0,"ALGEBRA LINEAR I",3.2,2010.2,"Reprovado"
"B18641",1411168,0,"PROGRAMAÇÃO II",7.6,2009.2,"Aprovado"
"B18641",1411177,0,"ENGENHARIA DE SOFTWARE I",8.6,2011.2,"Aprovado"
